protocolo,cod_cx,assunto,partes interessadas,anexos,historico
27,10,27,27/, ,"Insercao: 7-12-2020
Localizacao: estante_3-caixa_10"
26,8,26,26, ,"Insercao: 7-12-2020
Localizacao: estante_2-caixa_8"
25,8,25,25, ,"Insercao: 7-12-2020
Localizacao: estante_2-caixa_8"
24,8,24,24, ,"Insercao: 7-12-2020
Localizacao: estante_2-caixa_8"
23,7,23,23, ,"Insercao: 7-12-2020
Localizacao: estante_2-caixa_7"
22,7,22,22, ,"Insercao: 7-12-2020
Localizacao: estante_2-caixa_7"
21,7,21,21, ,"Insercao: 7-12-2020
Localizacao: estante_2-caixa_7"
20,6,20,20, ,"Insercao: 7-12-2020
Localizacao: estante_2-caixa_6"
19,6,19,19, ,"Insercao: 7-12-2020
Localizacao: estante_2-caixa_6"
18,6,18,18, ,"Insercao: 7-12-2020
Localizacao: estante_2-caixa_6"
17,5,17,17, ,"Insercao: 7-12-2020
Localizacao: estante_1-caixa_5"
16,5,16,16, ,"Insercao: 7-12-2020
Localizacao: estante_1-caixa_5"
15,5,15,15, ,"Insercao: 7-12-2020
Localizacao: estante_1-caixa_5"
11,3,11,11, ,"Insercao: 7-12-2020
Localizacao: estante_1-caixa_3"
10,3,10,10, ,"Insercao: 7-12-2020
Localizacao: estante_1-caixa_3"
8,2,8,8, ,"Insercao: 7-12-2020
Localizacao: estante_0-caixa_2"
7,2,7,7, ,"Insercao: 7-12-2020
Localizacao: estante_0-caixa_2"
6,2,6,6, ,"Insercao: 7-12-2020
Localizacao: estante_0-caixa_2"
5,1,5,5, ,"Insercao: 7-12-2020
Localizacao: estante_0-caixa_1"
4,1,4,4, ,"Insercao: 7-12-2020
Localizacao: estante_0-caixa_1"
3,1,3,3, ,"Insercao: 7-12-2020
Localizacao: estante_0-caixa_1"
2,0,2,2, ,"Insercao: 7-12-2020
Localizacao: estante_0-caixa_0"
1,0,1,1, ,"Insercao: 7-12-2020
Localizacao: estante_0-caixa_0"
9,5,9,0/9/,/0/,"Insercao: 7-12-2020
Localizacao: estante_0-caixa_0
*********
Data: 7-12-2020
Localizacao: estante_1-caixa_3
Motivo: anexado ao documento ""0""
Usuario: None
********************
Data: 7-12-2020
Localizacao: estante_1-caixa_5
Motivo: teste
Usuario: None"
